When Rated,Beer,Score,Comment
7/24/2007,Gulden Draak,10,
7/24/2007,Duvel,9,
7/24/2007,Grimbergen CuvÈe AmbrÈe / Double (Dubbel),9,
7/24/2007,De Proef Lunatique (Cuvee Diabolique),8,
7/24/2007,Grimbergen Blonde,8,
7/24/2007,Hacker-Pschorr (Hefe) Weisse,8,
7/24/2007,Harpoon UFO Hefeweizen,8,
7/24/2007,Left Hand Jackmans Pale Ale,8,
7/24/2007,Moosbacher Weissbier,8,
7/24/2007,Ommegang Three Philosophers,8,
7/24/2007,Schneider Weisse Original,8,
7/24/2007,Spaten Optimator,8,
7/24/2007,St Peters Golden Ale,8,
7/24/2007,Abita Purple Haze,7,
7/24/2007,Green Valley Brewing Wild Hop Lager,7,
7/24/2007,Lost Coast 8 Ball Stout,7,
7/24/2007,St Peters Organic Ale,7,
7/24/2007,Yuengling Traditional Lager,7,
7/24/2007,Ayingerbrau Hefe Weizen,6,
7/24/2007,Dogfish Head Midas Touch Golden Elixir,6,
7/24/2007,Lost Coast Great White,6,
7/24/2007,Mississippi Mud Black & Tan,6,
7/24/2007,Samuel Adams White Ale,6,
7/24/2007,Samuel Smiths Organic Lager,6,
7/24/2007,Spanish Peaks Honey Raspberry Ale,6,
7/24/2007,Tilburgs Dutch Brown Ale,6,
7/25/2007,Hoegaarden,8,
7/25/2007,O'Hanlon's Thomas Hardys Ale (vintage 2003 and later),8,
7/25/2007,Schloss Eggenberg Samichlaus Bier,7,
7/25/2007,Hornsbys Crisp Apple (Hard Apple),5,
7/27/2007,Hofbr‰u M¸nchner Weisse,7,
7/27/2007,Anchor Liberty Ale,6,
7/27/2007,Gouden Carolus Classic,6,
7/27/2007,Yuengling Original Black and Tan,6,
7/27/2007,Coopers Vintage Ale,4,
7/28/2007,Allagash White,7,
7/28/2007,Left Hand Good Juju Ginger,7,
7/28/2007,Paulaner Salvator,7,
7/28/2007,Belhaven Scottish Ale / Export (Bottle & Keg),6,
7/28/2007,Budweiser Budvar (Czechvar) 12∞,6,
7/28/2007,Dragon Stout,6,
7/28/2007,Guinness Extra Stout (North America),6,
7/28/2007,Indian River Honey Amber Rose,6,
7/28/2007,Lakefront New Grist Sorghum Beer,6,
7/28/2007,LandShark Lager,6,
7/28/2007,Samuel Adams Boston Lager,6,
7/28/2007,Shipyard Export Ale,6,
7/28/2007,Singha,6,
7/28/2007,Tsingtao,6,
7/28/2007,Val-Dieu Triple,6,
7/28/2007,Abita Golden Lager,5,
7/28/2007,Flying Dog Snake Dog IPA (through 2007),5,
7/28/2007,Miller Chill Chelada Style,5,
7/28/2007,North Coast PranQster Belgian,5,
7/28/2007,Ommegang Abbey Ale,5,
7/28/2007,Tequiza,5,
7/28/2007,Tiger Beer,5,
7/28/2007,Val-Dieu Blonde,5,
7/28/2007,Woodchuck Amber Draft Cider,5,
7/28/2007,Zlat˝ Baûant 12% (Golden Pheasant),5,
7/28/2007,Abita Turbodog,4,
7/28/2007,Atlantic Bar Harbor Real Ale,4,
7/28/2007,Boulder Beer Singletrack Copper Ale,4,
7/28/2007,Budweiser,4,
7/28/2007,Budweiser Select,4,
7/28/2007,Club Premium Lager (Ghana),4,
7/28/2007,DAB Original,4,
7/28/2007,Dogfish Head Indian Brown Ale,4,
7/28/2007,Fosters Lager,4,
7/28/2007,Gallo,4,
7/28/2007,Gaymers K Cider (US version),4,
7/28/2007,Miller Genuine Draft (MGD),4,
7/28/2007,Miller Lite,4,
7/28/2007,Sam Adams Light,4,
7/28/2007,Samuel Smiths India Ale,4,
7/28/2007,Tommyknocker Maple Nut Brown Ale,4,
7/28/2007,Woodchuck Granny Smith Draft Cider,4,
7/28/2007,Bud Ice,3,
7/28/2007,Dinkelacker Golden Lager,3,
7/28/2007,Carib Shandy (Ginger),2,
7/28/2007,Miller High Life,2,
7/28/2007,Miller High Life Light,2,
7/28/2007,Morland Tanners Jack (Bottle),2,
7/28/2007,Natural Light,2,
7/28/2007,Olympia Gold Light,2,
7/28/2007,Pabst Blue Ribbon,2,
7/28/2007,Samuel Adams Cherry Wheat,2,
7/28/2007,Verhaeghe Duchesse De Bourgogne,2,
7/28/2007,Bud Dry,1,
7/28/2007,Keystone Light,1,
7/28/2007,Morland Old Speckled Hen (Filtered),1,
7/29/2007,Becks,5,
7/29/2007,Heineken,5,
7/29/2007,Bud Light,4,
7/29/2007,Coors Light,4,
8/1/2007,Leinenkugels Sunset Wheat,8,
8/1/2007,Harp Lager,7,
8/1/2007,Abita Amber Lager,5,
8/1/2007,Bass Pale Ale,5,
8/1/2007,Key West Sunset Ale,4,
8/18/2007,Ayinger Ur-Weisse,9,
8/18/2007,Augustiner Dunkel,8,
8/18/2007,Augustiner Weissbier,7,
8/18/2007,Augustiner Lagerbier Hell,6,
8/18/2007,Carlsberg Elephant,6,
8/18/2007,Hofbrauhaus Hatz Weizen Kristallklar,6,
8/18/2007,Murphys Irish Stout,6,
8/18/2007,Peroni Nastro Azzurro,6,
8/18/2007,Rose Street Brewery Devils Kiss (Bottle & Keg),6,
8/18/2007,Tucher Kristall Weizen,6,
8/18/2007,Ayinger Premium-Pils,5,
8/18/2007,Forst Premium,5,
8/18/2007,Kaiser Premium (Austria),5,
8/18/2007,Royal Weiss,4,
8/18/2007,Forst Sixtus Doppelbock,3,
8/18/2007,Hofbrauhaus Hatz Radler,3,
8/29/2007,Franziskaner Hefe-Weissbier Dunkel,10,
9/19/2007,New Belgium Fat Tire,7,
9/19/2007,New Belgium Mothership Wit,7,
9/19/2007,Leinenkugels Honey Weiss Bier,6,
9/19/2007,Trader Joes Bavarian Style Hefeweizen,6,
9/24/2007,Odell 90 Shilling,6,
9/26/2007,Paulaner Hefe-Weissbier,9,
9/30/2007,Leinenkugels Berry Weiss,6,
10/3/2007,Unibroue Maudite,8,
10/3/2007,Schlafly Hefeweizen,7,
10/3/2007,Schlafly Pale Ale,5,
10/12/2007,Tsingtao Draft Beer 11∞ (Pure Draft Beer),7,
10/16/2007,Heilemans Old Style,4,
10/24/2007,Schlafly No. 15,8,
10/24/2007,Unibroue Trois Pistoles,8,
10/28/2007,New Belgium Abbey,5,
11/2/2007,Samuel Adams Imperial Pilsner,6,
11/4/2007,Delirium Nocturnum,9,
11/4/2007,Bud Extra (B-to-the-E),3,
11/11/2007,Stella Artois,5,
11/14/2007,Petes Wicked Strawberry Blonde,5,
11/18/2007,Sea Dog Long Hot Summer Wheat Beer,5,
11/20/2007,Leffe Blonde,7,
11/20/2007,Pauwel Kwak,6,
11/20/2007,Lindemans Framboise,5,
11/20/2007,Kasteelbier Tripel Blonde 11%,4,
11/21/2007,Leinenkugels Apple Spice,6,
11/26/2007,Bulmers (Magners Original Irish) Cider,8,
11/26/2007,Fullers London Porter (Bottle/Keg),7,
11/26/2007,Murphys Irish Red Beer,6,
11/26/2007,Boddingtons Pub Ale (Can),4,
11/28/2007,Sierra Nevada Pale Ale (Bottle),6,
12/1/2007,Fullers ESB (Bottle/Keg),8,
12/1/2007,Redhook ESB,7,
12/1/2007,Breckenridge Christmas Ale,6,
12/1/2007,OFallon 5-Day IPA,6,
12/1/2007,Blue Moon Abbey Ale,5,
12/1/2007,ToÒa,5,
12/13/2007,Blue Moon Belgian White Ale,6,
12/30/2007,Orval,8,
12/30/2007,Unibroue La Fin du Monde,8,
12/30/2007,Maharaja Premium Lager,6,
12/30/2007,Squatters Captain Bastards Oatmeal Stout,6,
12/30/2007,Wasatch The Devastator Double Bock,5,
12/30/2007,Red Rock Honey Wheat,4,
12/30/2007,Red Rock Organic Zwickel Bier,4,
1/8/2008,St. Bernardus Blanche (Witbier),9,
1/8/2008,Liefmans de Boomgaard Tropicale,7,
1/9/2008,Vuuve,5,
1/15/2008,Schlafly APA,7,
1/16/2008,Stockyard Oatmeal Stout,8,
1/16/2008,Trinity Red Ale,6,
1/16/2008,Nova Paka Brou Czech 3.5%,5,
1/17/2008,Unibroue Blanche de Chambly,9,
1/17/2008,Trader Joes Vintage Ale 2005,7,
1/20/2008,Smithwicks Ale,6,
1/20/2008,Blue Moon Rising Moon Spring Ale,5,
1/22/2008,JosephsBrau Hopfest,5,
2/1/2008,Schlafly Scotch Ale,8,
2/1/2008,Newcastle Brown Ale,7,
2/10/2008,Delirium Tremens,10,
2/10/2008,Schlafly Hard Cider,7,
2/10/2008,Schlafly Irish Style Extra Stout,7,
2/10/2008,Harbin Beer,6,
2/10/2008,Schlafly Pilsner,6,
2/10/2008,Schlafly Winter ESB,6,
2/10/2008,Boulevard Unfiltered Wheat Beer,5,
2/10/2008,Samuel Adams Cranberry Lambic,4,
2/11/2008,Samuel Adams Old Fezziwig Ale,7,
2/11/2008,Samuel Adams Winter Lager,6,
2/15/2008,Samuel Adams Holiday Porter,8,
2/15/2008,Samuel Smiths Oatmeal Stout,8,
2/15/2008,Samuel Adams Double Bock,7,
2/22/2008,Schlafly Reserve Bourbon Barrel Aged Imperial Stout,8,
2/22/2008,Bells Porter,7,
2/22/2008,Schlafly Imperial Stout,7,
2/22/2008,Schlafly Smoked Porter,5,
2/23/2008,Schlafly Reserve Barleywine Style Ale Aged On Oak,7,
2/23/2008,Kona Fire Rock Pale Ale,4,
2/25/2008,Tennents Lager,6,
2/25/2008,Tennents Super,6,
3/2/2008,Samuel Adams LongShot Weizenbock,7,
3/2/2008,Breckenridge Vanilla Porter,5,
3/2/2008,Samuel Adams LongShot Grape Pale Ale,5,
3/3/2008,Fullers London Pride (Pasteurised),6,
3/4/2008,Rolling Rock Extra Pale,6,
3/4/2008,Bells Amber Ale,5,
3/4/2008,Rolling Rock Light,4,
3/6/2008,Spaten M¸nchner Hell / M¸nchen / Premium,7,
3/6/2008,Shiner 97 Bohemian Black Lager,6,
3/6/2008,Odell 5 Barrel Pale Ale,5,
3/7/2008,Chimay Bleue (Blue) / Grande RÈserve,8,
3/18/2008,Granville Island Lions Winter Ale,8,
3/18/2008,Phillips Longboat Double Chocolate Porter,8,
3/18/2008,Crannog Back Hand of God Stout,7,
3/18/2008,Granville Island Cypress Honey Lager,7,
3/18/2008,Granville Island Killarney Stout,7,
3/18/2008,Granville Island Robson Street Hefeweizen,7,
3/18/2008,Okanagan 1516 Bavarian Lager,7,
3/18/2008,Russell Cream Ale,7,
3/18/2008,Storm Black Plague Stout,7,
3/18/2008,Tree Hophead India Pale Ale,7,
3/18/2008,Granville Island English Bay Pale Ale,6,
3/18/2008,Granville Island Gastown Amber Ale,6,
3/18/2008,Granville Island Island Lager,6,
3/18/2008,Kokanee,6,
3/18/2008,St. Ambroise Apricot Wheat Ale,6,
3/18/2008,Wonder Bar Dirty Girl Pale Lager,6,
3/18/2008,Big Rock Grasshopper Wheat Ale,5,
3/18/2008,Russell Lemon Ale,5,
3/18/2008,Sleeman Honey Brown Lager,5,
3/18/2008,Crannog Red Branch Organic Irish Ale,4,
3/18/2008,Whistler Premium Export Lager,4,
3/22/2008,Shiner Hefeweizen,4,
3/29/2008,Kronenbourg 1664,6,
3/29/2008,Winters Bourbon Cask Ale,6,
4/1/2008,New Belgium Mighty Arrow,5,
4/1/2008,New Belgium 1554 Enlightened Black Ale,4,
4/4/2008,St Peters Cream Stout,8,
4/10/2008,Flying Dog Tire Bite Golden Ale,6,
4/12/2008,Chimay Rouge (Red) / PremiËre,8,
4/12/2008,HeBrew Messiah Bold,8,
4/12/2008,Flying Dog Doggie Style Classic Pale Ale,7,
4/12/2008,Schlafly Raspberry Hefeweizen,5,
4/13/2008,Baltika 6 Porter,7,
4/13/2008,Schlafly Kolsch,6,
4/13/2008,OFallon Wheach,5,
4/15/2008,OFallon Gold,7,
4/15/2008,Boulevard ZÙn,5,
4/15/2008,Samuel Adams Summer Ale,4,
4/16/2008,Corona Extra,5,
4/16/2008,Youngs Double Chocolate Stout,5,
4/16/2008,Labatt Blue,4,
4/27/2008,Schlafly Export IPA,7,
4/28/2008,Boulevard Lunar Ale,7,
4/28/2008,New Belgium Springboard Ale,5,
4/29/2008,Schlafly BiËre de Garde,8,
4/29/2008,Shock Top Belgian White,5,
5/4/2008,Baltika 9 Krepkoe (Strong),8,
5/9/2008,La Trappe Quadrupel,9,
5/10/2008,Unibroue 17,7,
5/11/2008,St. Bernardus Abt 12,10,
5/28/2008,Manav Karma Beer,6,
5/30/2008,Magic Hat #9,7,
5/30/2008,Magic Hat Odd Notion - Irish Red Ale (Spring 08),7,
5/30/2008,Magic Hat Circus Boy,6,
5/30/2008,Magic Hat Hocus Pocus,6,
6/8/2008,Dominion Ale,6,
6/9/2008,Hacker-Pschorr M¸nchener Gold,7,
6/15/2008,Florisgaarden Framboise,9,
6/15/2008,St. Bernardus Tripel,8,
6/15/2008,Tr?egs Troegenator Doublebock,7,
6/21/2008,Dogfish Head 90 Minute Imperial IPA,4,
6/22/2008,New Holland Lucid Kolsch,6,
6/23/2008,Dogfish Head Black and Blue,9,
6/23/2008,Dinkelacker CD-Pils,8,
6/23/2008,Lagunitas Lumpy Gravy,8,
6/23/2008,Bear Republic Hop Rod Rye Ale,5,
6/23/2008,Sierra Nevada Southern Hemisphere Harvest,3,
6/26/2008,Affligem Tripel,8,
6/26/2008,Leinenkugels Red,4,
6/29/2008,Mendocino Black Hawk Stout,4,
7/2/2008,Capitol City Hefeweizen,9,
7/2/2008,Capitol City Amber Waves Ale,7,
7/2/2008,Capitol City Capitol Kolsch,6,
7/2/2008,Capitol City Pale Rider Ale,6,
7/2/2008,Capitol City Prohibition Porter,5,
7/13/2008,Rogue Morimoto Imperial Pilsner,7,
7/14/2008,Jumping Cow Amber Ale,6,
7/21/2008,Brooklyn Lager,5,
7/22/2008,Gila Monster Amber Lager,7,
7/24/2008,Sagres Chopp,6,
7/24/2008,Magic Hat Lucky Kat,5,
7/25/2008,Kennebunkport Porter,3,
7/26/2008,Samuel Smiths Alpine Lager,7,
8/5/2008,Erdinger Weissbier Dunkel,7,
8/5/2008,Hook and Ladder Backdraft Brown Ale,7,
8/5/2008,Leffe Brune,7,
8/5/2008,Golden Originale 3.5%,6,
8/5/2008,Stone 12th Anniversary Bitter Chocolate Oatmeal Stout,5,
8/5/2008,Dogfish Head Festina Peche,2,
8/7/2008,Hofbr‰u M¸nchen Dunkel,8,
8/7/2008,Sabeco 333 Export,7,
8/7/2008,Hofbrauhaus Berchtesgaden Maibock,6,
8/7/2008,Hofbr‰u M¸nchen Maibock,6,
8/7/2008,Hofbr‰u M¸nchner Sommer Naturtr¸b,3,
8/10/2008,Abbey Brewing Father Theodore's Imperial Stout,7,
8/10/2008,Lost Coast Apricot Wheat,7,
8/13/2008,Trader Joes Vienna Style Lager,5,
8/15/2008,Coopers Premium Lager,7,
8/15/2008,De Dolle Arabier,1,
8/16/2008,Pinkus M¸nstersch Alt,7,
8/18/2008,Yazoo Pale Ale,7,
8/18/2008,Blackstone St. Charles Porter,6,
8/23/2008,Rogue HazelNut Brown Nectar,9,
8/23/2008,Rogue Dead Guy Ale,7,
8/23/2008,Charleville Half Wit Wheat,4,
8/27/2008,Schlafly Oktoberfest,7,
8/27/2008,Third Coast Old Ale,4,
8/29/2008,Boulevard Saison,7,
8/29/2008,Morgan Street Honey Wheat,5,
8/29/2008,Michelob Ultra,4,
8/29/2008,Morgan Street Dark Wheat,4,
8/29/2008,Michelob Light,3,
8/29/2008,Morgan Street Vienna,3,
8/30/2008,Schlafly Pumpkin Ale,7,
9/5/2008,Dundee Original Honey Brown Lager,5,
9/9/2008,Michelob Porter,3,
9/15/2008,Budweiser American Ale,7,
9/15/2008,Il Vicino Brett Pale Ale,4,
9/15/2008,Michelob,4,
9/18/2008,Fort Collins Major Toms Pomegranate Wheat,3,
9/19/2008,Unibroue La Terrible,8,
9/21/2008,Baltika 8 Pshenichnoe (Wheat),8,
9/21/2008,Baltika 3 Klassicheskoe (Classic),7,
9/21/2008,Left Hand Haystack Wheat,6,
9/22/2008,Heather Ales Alba,9,
9/22/2008,Schneider Aventinus Weizen-Eisbock,7,
9/22/2008,Harviestoun Old Engine Oil (Bottle),6,
9/23/2008,Harviestoun Ola Dubh (12 Year Old),9,
9/23/2008,Coniston Old Man Ale (Bottle),6,
9/24/2008,Taiwan Beer,6,
10/3/2008,Delirium NoÎl,9,
10/3/2008,St. Bernardus Prior 8,9,
10/3/2008,Achel 8 Blond,8,
10/3/2008,Westmalle Tripel,8,
10/3/2008,Flag Porter 1825 Original,7,
10/3/2008,Moosbacher Weissbier Dunkel,7,
10/3/2008,Farsons Lacto,5,
10/3/2008,Harveys Elizabethan Ale,4,
10/3/2008,Whitbread Pale Ale (USA),4,
10/5/2008,Weihenstephaner Hefe Weissbier,9,
10/5/2008,Heather Ales Fraoch (Bottle),8,
10/5/2008,Hofbr‰u M¸nchen Oktoberfestbier,7,
10/5/2008,Warsteiner Premium Dunkel,6,
10/7/2008,Leinenkugels Oktoberfest,6,
10/8/2008,Baltika 4 Originalnoe (Original),9,
10/9/2008,BrewDog Paradox Islay (Batch 009),9,
10/9/2008,Belhaven Twisted Thistle IPA (USA),8,
10/9/2008,Nils Oscar Kalas?l,8,
10/9/2008,Shiner Bock,5,
10/10/2008,Pyramid Haywire Hefeweizen,4,
10/15/2008,Schlitz,4,
10/15/2008,Lemp Lager,3,
10/18/2008,Three Floyds Alpha King,5,
10/18/2008,Berghoff Genuine Dark Beer,4,
10/20/2008,Three Floyds Topless Wych,9,
10/20/2008,Two Brothers Cane and Ebel,8,
10/20/2008,Victory Dampf Beer,7,
10/20/2008,Big Sky Moose Drool Brown Ale,6,
10/20/2008,Dogfish Head Punkin Ale,6,
10/23/2008,Samuel Smiths Taddy Porter,8,
10/23/2008,Samuel Smiths Nut Brown Ale,7,
10/23/2008,Samuel Smiths Winter Welcome Ale,7,
10/23/2008,Rogue Chipotle Ale,6,
10/27/2008,Uerige Alt,4,
10/27/2008,Uerige Doppel Sticke,4,
11/4/2008,Blue Moon Full Moon Winter Ale,6,
11/4/2008,Schlafly Christmas Ale,6,
11/4/2008,Boulevard Bully! Porter,5,
11/9/2008,Michelob Irish Red Ale,6,
11/10/2008,Michelob Marzen,6,
11/11/2008,Michelob Pale Ale,5,
11/16/2008,Trader JosÈ Premium Lager,5,
11/18/2008,Shipyard Pumpkinhead Ale,7,
11/18/2008,Trader JosÈ Dark Premium Lager,6,
11/18/2008,Minhas Simpler Times Pilsner,3,
11/21/2008,Odell Isolation Ale,5,
11/21/2008,Sierra Nevada Whiskey Barrel Aged Celebration,4,
11/29/2008,Gordon Biersch Hefeweizen,8,
11/29/2008,Gordon Biersch Schwarzbier,8,
11/29/2008,Gordon Biersch Winter Bock,8,
11/29/2008,Gordon Biersch Golden Export,7,
11/29/2008,Gordon Biersch Czech Pilsner,6,
11/29/2008,Gordon Biersch M‰rzen,6,
12/1/2008,Boulevard Nutcracker Ale,6,
12/6/2008,La Caracole Troublette,9,
12/6/2008,McEwans Scotch Ale,9,
12/6/2008,Il Vicino Slow Down Brown,7,
12/14/2008,Bud Light Lime,4,
12/15/2008,Leinenkugels Fireside Nut Brown Ale,8,
12/15/2008,Hitachino Nest Red Rice Ale,7,
12/15/2008,Hitachino Nest White Ale,4,
12/20/2008,Bells Best Brown Ale,6,
12/20/2008,Sweetwater 420 Extra Pale Ale,6,
12/23/2008,Rogue Santas Private Reserve,5,
12/23/2008,Traquair House Ale,3,
12/23/2008,Orkney Dark Island (Bottle),2,
12/26/2008,Schlafly Barleywine,7,
12/26/2008,Schlafly Oatmeal Stout,7,
12/26/2008,Wychwood Hobgoblin (Pasteurised),7,
12/26/2008,Wychwood Fiddlers Elbow (Pasteurised),6,
12/26/2008,Efes Pilsen (Pilsener),3,
12/27/2008,Rogue Shakespeare Oatmeal Stout,6,
12/28/2008,Abbey Brewing Immaculate IPA,9,
12/28/2008,Ringwood Old Thumper (Cask),9,
12/28/2008,Sierra Nevada Celebration Ale,9,
12/28/2008,St. Bernardus Christmas Ale,8,
12/29/2008,Black Sheep Ale (Bottle),7,
12/29/2008,St. Louis Kriek,6,
12/30/2008,Weltenburger Kloster Asam Bock,8,
1/1/2009,Kona Pipeline Porter,7,
1/1/2009,Rogue Irish Style Lager,7,
1/10/2009,Leinenkugels Creamy Dark,3,
1/14/2009,Left Hand Snow Bound Winter Ale,8,
1/14/2009,Tabernash Dunkel Weiss,8,
1/14/2009,New Belgium Lips of Faith - Dunkelweiss,7,
1/14/2009,Arcadia Balls Porter,6,
